StationNames,Year,Month,Rainfall,StationIndex
Kutubdia,2009,6,410,18
Kutubdia,2009,7,1067,18
Kutubdia,2009,8,448,18
Kutubdia,2009,9,308,18
Kutubdia,2009,10,125,18
Kutubdia,2009,11,31,18
Kutubdia,2009,12,0,18
M.court,2009,1,0,19
M.court,2009,2,2,19
M.court,2009,3,6,19
M.court,2009,4,121,19
M.court,2009,5,386,19
M.court,2009,6,380,19
M.court,2009,7,864,19
M.court,2009,8,471,19
M.court,2009,9,244,19
M.court,2009,10,280,19
M.court,2009,11,54,19
M.court,2009,12,0,19
Madaripur,2009,1,0,20
Madaripur,2009,2,4,20
Madaripur,2009,3,9,20
Madaripur,2009,4,63,20
Madaripur,2009,5,226,20
Madaripur,2009,6,180,20
Madaripur,2009,7,355,20
Madaripur,2009,8,424,20
Madaripur,2009,9,213,20
Madaripur,2009,10,98,20
Madaripur,2009,11,8,20
Madaripur,2009,12,0,20
Mongla,2009,1,0,21
Mongla,2009,2,1,21
Mongla,2009,3,8,21
Mongla,2009,4,23,21
Mongla,2009,5,191,21
Mongla,2009,6,177,21
Mongla,2009,7,424,21
Mongla,2009,8,478,21
Mongla,2009,9,316,21
Mongla,2009,10,96,21
Mongla,2009,11,6,21
Mongla,2009,12,0,21
Mymensingh,2009,1,0,22
Mymensingh,2009,2,0,22
Mymensingh,2009,3,17,22
Mymensingh,2009,4,54,22
Mymensingh,2009,5,411,22
Mymensingh,2009,6,130,22
Mymensingh,2009,7,431,22
Mymensingh,2009,8,359,22
Mymensingh,2009,9,231,22
Mymensingh,2009,10,29,22
Mymensingh,2009,11,0,22
Mymensingh,2009,12,0,22
Patuakhali,2009,1,0,23
Patuakhali,2009,2,0,23
Patuakhali,2009,3,55,23
Patuakhali,2009,4,73,23
Patuakhali,2009,5,209,23
Patuakhali,2009,6,196,23
Patuakhali,2009,7,695,23
Patuakhali,2009,8,705,23
Patuakhali,2009,9,168,23
Patuakhali,2009,10,197,23
Patuakhali,2009,11,11,23
Patuakhali,2009,12,0,23
Rajshahi,2009,1,1,24
Rajshahi,2009,2,7,24
Rajshahi,2009,3,28,24
Rajshahi,2009,4,0,24
Rajshahi,2009,5,131,24
Rajshahi,2009,6,126,24
Rajshahi,2009,7,183,24
Rajshahi,2009,8,240,24
Rajshahi,2009,9,282,24
Rajshahi,2009,10,45,24
Rajshahi,2009,11,0,24
Rajshahi,2009,12,0,24
Rangamati,2009,1,0,25
Rangamati,2009,2,0,25
Rangamati,2009,3,1,25
Rangamati,2009,4,61,25
Rangamati,2009,5,264,25
Rangamati,2009,6,295,25
Rangamati,2009,7,639,25
Rangamati,2009,8,472,25
Rangamati,2009,9,276,25
Rangamati,2009,10,338,25
Rangamati,2009,11,49,25
Rangamati,2009,12,0,25
Rangpur,2009,1,0,26
Rangpur,2009,2,0,26
Rangpur,2009,3,9,26
Rangpur,2009,4,158,26
Rangpur,2009,5,270,26
Rangpur,2009,6,336,26
Rangpur,2009,7,304,26
Rangpur,2009,8,832,26
Rangpur,2009,9,77,26
Rangpur,2009,10,231,26
Rangpur,2009,11,0,26
Rangpur,2009,12,0,26
Sandwip,2009,1,0,27
Sandwip,2009,2,0,27
Sandwip,2009,3,3,27
Sandwip,2009,4,69,27
Sandwip,2009,5,420,27
Sandwip,2009,6,391,27
Sandwip,2009,7,1320,27
Sandwip,2009,8,722,27
Sandwip,2009,9,362,27
Sandwip,2009,10,301,27
Sandwip,2009,11,26,27
Sandwip,2009,12,0,27
Satkhira,2009,1,0,28
Satkhira,2009,2,0,28
Satkhira,2009,3,3,28
Satkhira,2009,4,12,28
Satkhira,2009,5,179,28
Satkhira,2009,6,55,28
Satkhira,2009,7,251,28
Satkhira,2009,8,512,28
Satkhira,2009,9,337,28
Satkhira,2009,10,82,28
Satkhira,2009,11,19,28
Satkhira,2009,12,0,28
Sitakunda,2009,1,0,29
Sitakunda,2009,2,0,29
Sitakunda,2009,3,1,29
Sitakunda,2009,4,78,29
Sitakunda,2009,5,320,29
Sitakunda,2009,6,394,29
Sitakunda,2009,7,916,29
Sitakunda,2009,8,803,29
Sitakunda,2009,9,315,29
Sitakunda,2009,10,271,29
Sitakunda,2009,11,21,29
Sitakunda,2009,12,0,29
Srimangal,2009,1,0,30
Srimangal,2009,2,1,30
Srimangal,2009,3,47,30
Srimangal,2009,4,138,30
Srimangal,2009,5,713,30
Srimangal,2009,6,374,30
Srimangal,2009,7,331,30
Srimangal,2009,8,433,30
Srimangal,2009,9,333,30
Srimangal,2009,10,69,30
Srimangal,2009,11,13,30
Srimangal,2009,12,0,30
Sylhet,2009,1,0,31
Sylhet,2009,2,20,31
Sylhet,2009,3,63,31
Sylhet,2009,4,427,31
Sylhet,2009,5,576,31
Sylhet,2009,6,469,31
Sylhet,2009,7,599,31
Sylhet,2009,8,674,31
Sylhet,2009,9,323,31
Sylhet,2009,10,136,31
Sylhet,2009,11,0,31
Sylhet,2009,12,0,31
Tangail,2009,1,0,32
Tangail,2009,2,0,32
Tangail,2009,3,1,32
Tangail,2009,4,59,32
Tangail,2009,5,218,32
Tangail,2009,6,185,32
Tangail,2009,7,329,32
Tangail,2009,8,314,32
Tangail,2009,9,205,32
Tangail,2009,10,80,32
Tangail,2009,11,0,32
Tangail,2009,12,0,32
Teknaf,2009,1,0,33
Teknaf,2009,2,0,33
Teknaf,2009,3,0,33
Teknaf,2009,4,95,33
Teknaf,2009,5,313,33
Teknaf,2009,6,542,33
Teknaf,2009,7,1454,33
Teknaf,2009,8,851,33
Teknaf,2009,9,555,33
Teknaf,2009,10,174,33
Teknaf,2009,11,3,33
Teknaf,2009,12,0,33
Chittagong (City-Ambagan),2010,1,0,1
Chittagong (City-Ambagan),2010,2,9,1
Chittagong (City-Ambagan),2010,3,50,1
Chittagong (City-Ambagan),2010,4,50,1
Chittagong (City-Ambagan),2010,5,282,1
Chittagong (City-Ambagan),2010,6,916,1
Chittagong (City-Ambagan),2010,7,245,1
Chittagong (City-Ambagan),2010,8,392,1
Chittagong (City-Ambagan),2010,9,86,1
Chittagong (City-Ambagan),2010,10,301,1
Chittagong (City-Ambagan),2010,11,52,1
Chittagong (City-Ambagan),2010,12,22,1
Barisal,2010,1,0,2
Barisal,2010,2,1,2
Barisal,2010,3,1,2
Barisal,2010,4,10,2
Barisal,2010,5,212,2
Barisal,2010,6,481,2
Barisal,2010,7,251,2
Barisal,2010,8,156,2
Barisal,2010,9,184,2
Barisal,2010,10,275,2
Barisal,2010,11,64,2
Barisal,2010,12,27,2
Bhola,2010,1,0,3
Bhola,2010,2,0,3
Bhola,2010,3,1,3
Bhola,2010,4,10,3
Bhola,2010,5,195,3
Bhola,2010,6,401,3
Bhola,2010,7,353,3
Bhola,2010,8,91,3
Bhola,2010,9,232,3
Bhola,2010,10,442,3
Bhola,2010,11,39,3
Bhola,2010,12,8,3
Bogra,2010,1,0,4
Bogra,2010,2,0,4
Bogra,2010,3,0,4
Bogra,2010,4,29,4
Bogra,2010,5,185,4
Bogra,2010,6,286,4
Bogra,2010,7,92,4
Bogra,2010,8,225,4
Bogra,2010,9,244,4
Bogra,2010,10,190,4
Bogra,2010,11,3,4
Bogra,2010,12,20,4
Chandpur,2010,1,0,5
Chandpur,2010,2,23,5
Chandpur,2010,3,3,5
Chandpur,2010,4,17,5
Chandpur,2010,5,191,5
Chandpur,2010,6,541,5
Chandpur,2010,7,233,5
Chandpur,2010,8,204,5
Chandpur,2010,9,229,5
Chandpur,2010,10,303,5
Chandpur,2010,11,6,5
Chandpur,2010,12,15,5
Chittagong (IAP-Patenga),2010,1,0,6
Chittagong (IAP-Patenga),2010,2,8,6
Chittagong (IAP-Patenga),2010,3,40,6
Chittagong (IAP-Patenga),2010,4,46,6
Chittagong (IAP-Patenga),2010,5,346,6
Chittagong (IAP-Patenga),2010,6,747,6
Chittagong (IAP-Patenga),2010,7,267,6
Chittagong (IAP-Patenga),2010,8,516,6
Chittagong (IAP-Patenga),2010,9,116,6
Chittagong (IAP-Patenga),2010,10,294,6
Chittagong (IAP-Patenga),2010,11,38,6
Chittagong (IAP-Patenga),2010,12,19,6
Comilla,2010,1,0,7
Comilla,2010,2,13,7
Comilla,2010,3,30,7
Comilla,2010,4,23,7
Comilla,2010,5,343,7
Comilla,2010,6,417,7
Comilla,2010,7,94,7
Comilla,2010,8,125,7
Comilla,2010,9,241,7
Comilla,2010,10,277,7
Comilla,2010,11,0,7
Comilla,2010,12,15,7
CoxsBazar,2010,1,0,8
CoxsBazar,2010,2,0,8
CoxsBazar,2010,3,15,8
CoxsBazar,2010,4,12,8
CoxsBazar,2010,5,717,8
CoxsBazar,2010,6,982,8
CoxsBazar,2010,7,496,8
CoxsBazar,2010,8,501,8
CoxsBazar,2010,9,257,8
CoxsBazar,2010,10,375,8
CoxsBazar,2010,11,15,8
CoxsBazar,2010,12,68,8
Dhaka,2010,1,0,9
Dhaka,2010,2,48,9
Dhaka,2010,3,22,9
Dhaka,2010,4,37,9
Dhaka,2010,5,177,9
Dhaka,2010,6,308,9
Dhaka,2010,7,167,9
Dhaka,2010,8,340,9
Dhaka,2010,9,169,9
Dhaka,2010,10,174,9
Dhaka,2010,11,0,9
Dhaka,2010,12,81,9
Dinajpur,2010,1,0,10
Dinajpur,2010,2,0,10
Dinajpur,2010,3,0,10
Dinajpur,2010,4,84,10
Dinajpur,2010,5,206,10
Dinajpur,2010,6,515,10
Dinajpur,2010,7,356,10
Dinajpur,2010,8,290,10
Dinajpur,2010,9,107,10
Dinajpur,2010,10,82,10
Dinajpur,2010,11,1,10
Dinajpur,2010,12,0,10
Faridpur,2010,1,0,11
Faridpur,2010,2,6,11
Faridpur,2010,3,0,11
Faridpur,2010,4,12,11
Faridpur,2010,5,142,11
Faridpur,2010,6,367,11
Faridpur,2010,7,215,11
Faridpur,2010,8,209,11
Faridpur,2010,9,195,11
Faridpur,2010,10,189,11
Faridpur,2010,11,12,11
Faridpur,2010,12,62,11
Feni,2010,1,0,12
Feni,2010,2,36,12
Feni,2010,3,6,12
Feni,2010,4,62,12
Feni,2010,5,338,12
Feni,2010,6,728,12
Feni,2010,7,444,12
Feni,2010,8,348,12
Feni,2010,9,321,12
Feni,2010,10,383,12
Feni,2010,11,20,12
Feni,2010,12,23,12
Hatiya,2010,1,0,13
Hatiya,2010,2,1,13
Hatiya,2010,3,5,13
Hatiya,2010,4,18,13
Hatiya,2010,5,370,13
Hatiya,2010,6,911,13
Hatiya,2010,7,776,13
Hatiya,2010,8,371,13
Hatiya,2010,9,431,13
Hatiya,2010,10,482,13
Hatiya,2010,11,0,13
Hatiya,2010,12,3,13
Ishurdi,2010,1,0,14
Ishurdi,2010,2,4,14
Ishurdi,2010,3,0,14
Ishurdi,2010,4,46,14
Ishurdi,2010,5,100,14
Ishurdi,2010,6,163,14
Ishurdi,2010,7,174,14
Ishurdi,2010,8,127,14
Ishurdi,2010,9,109,14
Ishurdi,2010,10,105,14
Ishurdi,2010,11,3,14
Ishurdi,2010,12,63,14
Jessore,2010,1,0,15
Jessore,2010,2,8,15
Jessore,2010,3,11,15
Jessore,2010,4,37,15
Jessore,2010,5,264,15
Jessore,2010,6,329,15
Jessore,2010,7,155,15
Jessore,2010,8,232,15
Jessore,2010,9,186,15
Jessore,2010,10,122,15
Jessore,2010,11,4,15
Jessore,2010,12,32,15
Khepupara,2010,1,0,16
Khepupara,2010,2,17,16
Khepupara,2010,3,0,16
Khepupara,2010,4,5,16
Khepupara,2010,5,371,16
Khepupara,2010,6,681,16
Khepupara,2010,7,340,16
Khepupara,2010,8,279,16
Khepupara,2010,9,237,16
Khepupara,2010,10,604,16
Khepupara,2010,11,29,16
Khepupara,2010,12,5,16
Khulna,2010,1,0,17
Khulna,2010,2,2,17
Khulna,2010,3,14,17
Khulna,2010,4,21,17
Khulna,2010,5,146,17
Khulna,2010,6,287,17
Khulna,2010,7,180,17
Khulna,2010,8,205,17
Khulna,2010,9,157,17
Khulna,2010,10,332,17
Khulna,2010,11,0,17
Khulna,2010,12,13,17
Kutubdia,2010,1,0,18
Kutubdia,2010,2,2,18
Kutubdia,2010,3,10,18
Kutubdia,2010,4,4,18
Kutubdia,2010,5,464,18
Kutubdia,2010,6,666,18
Kutubdia,2010,7,517,18
Kutubdia,2010,8,466,18
Kutubdia,2010,9,120,18
Kutubdia,2010,10,403,18
Kutubdia,2010,11,0,18
Kutubdia,2010,12,50,18
M.court,2010,1,0,19
M.court,2010,2,2,19
M.court,2010,3,2,19
M.court,2010,4,12,19
M.court,2010,5,293,19
M.court,2010,6,933,19
M.court,2010,7,409,19
M.court,2010,8,500,19
M.court,2010,9,301,19
M.court,2010,10,521,19
M.court,2010,11,10,19
M.court,2010,12,19,19
Madaripur,2010,1,1,20
Madaripur,2010,2,2,20
Madaripur,2010,3,11,20
Madaripur,2010,4,45,20
Madaripur,2010,5,167,20
Madaripur,2010,6,300,20
Madaripur,2010,7,289,20
Madaripur,2010,8,95,20
Madaripur,2010,9,142,20
Madaripur,2010,10,271,20
Madaripur,2010,11,2,20
Madaripur,2010,12,5,20
Mongla,2010,1,0,21
Mongla,2010,2,0,21
Mongla,2010,3,0,21
Mongla,2010,4,19,21
Mongla,2010,5,143,21
Mongla,2010,6,350,21
Mongla,2010,7,204,21
Mongla,2010,8,265,21
Mongla,2010,9,263,21
Mongla,2010,10,324,21
Mongla,2010,11,94,21
Mongla,2010,12,11,21
Mymensingh,2010,1,0,22
Mymensingh,2010,2,4,22
Mymensingh,2010,3,16,22
Mymensingh,2010,4,123,22
Mymensingh,2010,5,337,22
Mymensingh,2010,6,384,22
Mymensingh,2010,7,458,22
Mymensingh,2010,8,368,22
Mymensingh,2010,9,211,22
Mymensingh,2010,10,148,22
Mymensingh,2010,11,4,22
Mymensingh,2010,12,42,22
Patuakhali,2010,1,0,23
Patuakhali,2010,2,13,23
Patuakhali,2010,3,0,23
Patuakhali,2010,4,8,23
Patuakhali,2010,5,219,23
Patuakhali,2010,6,513,23
Patuakhali,2010,7,418,23
Patuakhali,2010,8,200,23
Patuakhali,2010,9,223,23
Patuakhali,2010,10,548,23
Patuakhali,2010,11,19,23
Patuakhali,2010,12,6,23
Rajshahi,2010,1,0,24
Rajshahi,2010,2,2,24
Rajshahi,2010,3,2,24
Rajshahi,2010,4,37,24
Rajshahi,2010,5,75,24
Rajshahi,2010,6,211,24
Rajshahi,2010,7,94,24
Rajshahi,2010,8,101,24
Rajshahi,2010,9,101,24
Rajshahi,2010,10,127,24
Rajshahi,2010,11,3,24
Rajshahi,2010,12,39,24
Rangamati,2010,1,0,25
Rangamati,2010,2,9,25
Rangamati,2010,3,121,25
Rangamati,2010,4,112,25
Rangamati,2010,5,424,25
Rangamati,2010,6,653,25
Rangamati,2010,7,304,25
Rangamati,2010,8,496,25
Rangamati,2010,9,183,25
Rangamati,2010,10,281,25
Rangamati,2010,11,45,25
Rangamati,2010,12,17,25
Rangpur,2010,1,0,26
Rangpur,2010,2,0,26
Rangpur,2010,3,0,26
Rangpur,2010,4,169,26
Rangpur,2010,5,237,26
Rangpur,2010,6,650,26
Rangpur,2010,7,346,26
Rangpur,2010,8,240,26
Rangpur,2010,9,332,26
Rangpur,2010,10,122,26
Rangpur,2010,11,4,26
Rangpur,2010,12,2,26
Sandwip,2010,1,0,27
Sandwip,2010,2,35,27
Sandwip,2010,3,27,27
Sandwip,2010,4,26,27
Sandwip,2010,5,279,27
Sandwip,2010,6,949,27
Sandwip,2010,7,759,27
Sandwip,2010,8,793,27
Sandwip,2010,9,283,27
Sandwip,2010,10,337,27
Sandwip,2010,11,4,27
Sandwip,2010,12,17,27
Satkhira,2010,1,0,28
Satkhira,2010,2,3,28
Satkhira,2010,3,1,28
Satkhira,2010,4,25,28
Satkhira,2010,5,214,28
Satkhira,2010,6,318,28
Satkhira,2010,7,269,28
Satkhira,2010,8,155,28
Satkhira,2010,9,202,28
Satkhira,2010,10,92,28
Satkhira,2010,11,1,28
Satkhira,2010,12,15,28
Sitakunda,2010,1,0,29
Sitakunda,2010,2,1,29
Sitakunda,2010,3,37,29
Sitakunda,2010,4,71,29
Sitakunda,2010,5,314,29
Sitakunda,2010,6,876,29
Sitakunda,2010,7,377,29
Sitakunda,2010,8,473,29
Sitakunda,2010,9,421,29
Sitakunda,2010,10,289,29
Sitakunda,2010,11,4,29
Sitakunda,2010,12,5,29
Srimangal,2010,1,0,30
Srimangal,2010,2,0,30
Srimangal,2010,3,48,30
Srimangal,2010,4,228,30
Srimangal,2010,5,560,30
Srimangal,2010,6,440,30
Srimangal,2010,7,217,30
Srimangal,2010,8,311,30
Srimangal,2010,9,229,30
Srimangal,2010,10,203,30
Srimangal,2010,11,1,30
Srimangal,2010,12,53,30
Sylhet,2010,1,0,31
Sylhet,2010,2,1,31
Sylhet,2010,3,147,31
Sylhet,2010,4,804,31
Sylhet,2010,5,728,31
Sylhet,2010,6,946,31
Sylhet,2010,7,528,31
Sylhet,2010,8,767,31
Sylhet,2010,9,732,31
Sylhet,2010,10,231,31
Sylhet,2010,11,10,31
Sylhet,2010,12,45,31
Tangail,2010,1,0,32
Tangail,2010,2,3,32
Tangail,2010,3,69,32
Tangail,2010,4,46,32
Tangail,2010,5,328,32
Tangail,2010,6,430,32
Tangail,2010,7,126,32
Tangail,2010,8,207,32
Tangail,2010,9,157,32
Tangail,2010,10,319,32
Tangail,2010,11,3,32
Tangail,2010,12,62,32
Teknaf,2010,1,0,33
Teknaf,2010,2,0,33
Teknaf,2010,3,33,33
Teknaf,2010,4,8,33
Teknaf,2010,5,492,33
Teknaf,2010,6,1089,33
Teknaf,2010,7,881,33
Teknaf,2010,8,551,33
Teknaf,2010,9,400,33
Teknaf,2010,10,602,33
Teknaf,2010,11,15,33
Teknaf,2010,12,193,33
Chittagong (City-Ambagan),2011,1,0,1
Chittagong (City-Ambagan),2011,2,0,1
Chittagong (City-Ambagan),2011,3,35,1
Chittagong (City-Ambagan),2011,4,117,1
Chittagong (City-Ambagan),2011,5,355,1
Chittagong (City-Ambagan),2011,6,454,1
Chittagong (City-Ambagan),2011,7,613,1
Chittagong (City-Ambagan),2011,8,748,1
Chittagong (City-Ambagan),2011,9,740,1
Chittagong (City-Ambagan),2011,10,66,1
Chittagong (City-Ambagan),2011,11,0,1
Chittagong (City-Ambagan),2011,12,0,1
Barisal,2011,1,0,2
Barisal,2011,2,0,2
Barisal,2011,3,34,2
Barisal,2011,4,105,2
Barisal,2011,5,153,2
Barisal,2011,6,481,2
Barisal,2011,7,314,2
Barisal,2011,8,428,2
Barisal,2011,9,337,2
Barisal,2011,10,56,2
Barisal,2011,11,1,2
Barisal,2011,12,0,2
Bhola,2011,1,0,3
Bhola,2011,2,0,3
Bhola,2011,3,32,3
Bhola,2011,4,66,3
Bhola,2011,5,317,3
Bhola,2011,6,425,3
Bhola,2011,7,398,3
Bhola,2011,8,383,3
Bhola,2011,9,331,3
Bhola,2011,10,63,3
Bhola,2011,11,0,3
Bhola,2011,12,0,3
Bogra,2011,1,1,4
Bogra,2011,2,0,4
Bogra,2011,3,7,4
Bogra,2011,4,145,4
Bogra,2011,5,194,4
Bogra,2011,6,193,4
Bogra,2011,7,175,4
Bogra,2011,8,606,4
Bogra,2011,9,389,4
Bogra,2011,10,0,4
Bogra,2011,11,11,4
Bogra,2011,12,0,4
Chandpur,2011,1,0,5
Chandpur,2011,2,1,5
Chandpur,2011,3,35,5
Chandpur,2011,4,145,5
Chandpur,2011,5,424,5
Chandpur,2011,6,410,5
Chandpur,2011,7,291,5
Chandpur,2011,8,403,5
Chandpur,2011,9,291,5
Chandpur,2011,10,128,5
Chandpur,2011,11,0,5
Chandpur,2011,12,0,5
Chittagong (IAP-Patenga),2011,1,0,6
Chittagong (IAP-Patenga),2011,2,0,6
Chittagong (IAP-Patenga),2011,3,35,6
Chittagong (IAP-Patenga),2011,4,133,6
Chittagong (IAP-Patenga),2011,5,276,6
Chittagong (IAP-Patenga),2011,6,481,6
Chittagong (IAP-Patenga),2011,7,562,6
Chittagong (IAP-Patenga),2011,8,806,6
Chittagong (IAP-Patenga),2011,9,762,6
Chittagong (IAP-Patenga),2011,10,46,6
Chittagong (IAP-Patenga),2011,11,0,6
Chittagong (IAP-Patenga),2011,12,0,6
Comilla,2011,1,0,7
Comilla,2011,2,0,7
Comilla,2011,3,28,7
Comilla,2011,4,76,7
Comilla,2011,5,351,7
Comilla,2011,6,346,7
Comilla,2011,7,273,7
Comilla,2011,8,501,7
Comilla,2011,9,233,7
Comilla,2011,10,76,7
Comilla,2011,11,0,7
Comilla,2011,12,0,7
CoxsBazar,2011,1,11,8
CoxsBazar,2011,2,0,8
CoxsBazar,2011,3,4,8
CoxsBazar,2011,4,123,8
CoxsBazar,2011,5,296,8
CoxsBazar,2011,6,926,8
CoxsBazar,2011,7,877,8
CoxsBazar,2011,8,1226,8
CoxsBazar,2011,9,692,8
CoxsBazar,2011,10,280,8
CoxsBazar,2011,11,0,8
CoxsBazar,2011,12,5,8
Dhaka,2011,1,0,9
Dhaka,2011,2,0,9
Dhaka,2011,3,20,9
Dhaka,2011,4,123,9
Dhaka,2011,5,235,9
Dhaka,2011,6,314,9
Dhaka,2011,7,356,9
Dhaka,2011,8,409,9
Dhaka,2011,9,207,9
Dhaka,2011,10,112,9
Dhaka,2011,11,0,9
Dhaka,2011,12,0,9
Dinajpur,2011,1,0,10
Dinajpur,2011,2,28,10
Dinajpur,2011,3,27,10
Dinajpur,2011,4,61,10
Dinajpur,2011,5,250,10
Dinajpur,2011,6,348,10
Dinajpur,2011,7,285,10
Dinajpur,2011,8,381,10
Dinajpur,2011,9,261,10
Dinajpur,2011,10,0,10
Dinajpur,2011,11,3,10
Dinajpur,2011,12,0,10
Faridpur,2011,1,0,11
Faridpur,2011,2,0,11
Faridpur,2011,3,17,11
Faridpur,2011,4,109,11
Faridpur,2011,5,163,11
Faridpur,2011,6,383,11
Faridpur,2011,7,253,11
Faridpur,2011,8,469,11
Faridpur,2011,9,113,11
Faridpur,2011,10,2,11
Faridpur,2011,11,0,11
Faridpur,2011,12,0,11
Feni,2011,1,0,12
Feni,2011,2,10,12
Feni,2011,3,55,12
Feni,2011,4,58,12
Feni,2011,5,437,12
Feni,2011,6,599,12
Feni,2011,7,576,12
Feni,2011,8,832,12
Feni,2011,9,402,12
Feni,2011,10,225,12
Feni,2011,11,0,12
Feni,2011,12,0,12
Hatiya,2011,1,0,13
Hatiya,2011,2,0,13
Hatiya,2011,3,67,13
Hatiya,2011,4,61,13
Hatiya,2011,5,529,13
Hatiya,2011,6,635,13
Hatiya,2011,7,715,13
Hatiya,2011,8,1018,13
Hatiya,2011,9,659,13
Hatiya,2011,10,158,13
Hatiya,2011,11,0,13
Hatiya,2011,12,0,13
Ishurdi,2011,1,4,14
Ishurdi,2011,2,1,14
Ishurdi,2011,3,30,14
Ishurdi,2011,4,96,14
Ishurdi,2011,5,155,14
Ishurdi,2011,6,253,14
Ishurdi,2011,7,289,14
Ishurdi,2011,8,645,14
Ishurdi,2011,9,261,14
Ishurdi,2011,10,2,14
Ishurdi,2011,11,0,14
Ishurdi,2011,12,0,14
Jessore,2011,1,0,15
Jessore,2011,2,0,15
Jessore,2011,3,34,15
Jessore,2011,4,33,15
Jessore,2011,5,132,15
Jessore,2011,6,314,15
Jessore,2011,7,296,15
Jessore,2011,8,306,15
Jessore,2011,9,227,15
Jessore,2011,10,18,15
Jessore,2011,11,1,15
Jessore,2011,12,0,15
Khepupara,2011,1,0,16
Khepupara,2011,2,0,16
Khepupara,2011,3,35,16
Khepupara,2011,4,106,16
Khepupara,2011,5,249,16
Khepupara,2011,6,542,16
Khepupara,2011,7,802,16
Khepupara,2011,8,925,16
Khepupara,2011,9,345,16
Khepupara,2011,10,88,16
Khepupara,2011,11,0,16
Khepupara,2011,12,0,16
Khulna,2011,1,0,17
Khulna,2011,2,1,17
Khulna,2011,3,16,17
Khulna,2011,4,28,17
Khulna,2011,5,145,17
Khulna,2011,6,381,17
Khulna,2011,7,387,17
Khulna,2011,8,614,17
Khulna,2011,9,367,17
Khulna,2011,10,3,17
Khulna,2011,11,6,17
Khulna,2011,12,0,17
Kutubdia,2011,1,5,18
Kutubdia,2011,2,0,18
Kutubdia,2011,3,22,18
Kutubdia,2011,4,118,18
Kutubdia,2011,5,316,18
Kutubdia,2011,6,952,18
Kutubdia,2011,7,803,18
Kutubdia,2011,8,856,18
Kutubdia,2011,9,597,18
Kutubdia,2011,10,224,18
Kutubdia,2011,11,0,18
Kutubdia,2011,12,1,18
M.court,2011,1,0,19
M.court,2011,2,6,19
M.court,2011,3,24,19
M.court,2011,4,61,19
M.court,2011,5,358,19
M.court,2011,6,794,19
M.court,2011,7,791,19
M.court,2011,8,691,19
M.court,2011,9,392,19
M.court,2011,10,117,19
M.court,2011,11,0,19
M.court,2011,12,0,19
Madaripur,2011,1,0,20
Madaripur,2011,2,1,20
Madaripur,2011,3,20,20
Madaripur,2011,4,101,20
Madaripur,2011,5,169,20
Madaripur,2011,6,408,20
Madaripur,2011,7,342,20
Madaripur,2011,8,380,20
Madaripur,2011,9,131,20
Madaripur,2011,10,61,20
Madaripur,2011,11,0,20
Madaripur,2011,12,0,20
Mongla,2011,1,0,21
Mongla,2011,2,0,21
Mongla,2011,3,8,21
Mongla,2011,4,112,21
Mongla,2011,5,132,21
Mongla,2011,6,504,21
Mongla,2011,7,392,21
Mongla,2011,8,639,21
Mongla,2011,9,421,21
Mongla,2011,10,39,21
Mongla,2011,11,0,21
Mongla,2011,12,0,21
Mymensingh,2011,1,1,22
Mymensingh,2011,2,12,22
Mymensingh,2011,3,32,22
Mymensingh,2011,4,80,22
Mymensingh,2011,5,239,22
Mymensingh,2011,6,449,22
Mymensingh,2011,7,333,22
Mymensingh,2011,8,741,22
Mymensingh,2011,9,242,22
Mymensingh,2011,10,18,22
Mymensingh,2011,11,0,22
Mymensingh,2011,12,0,22
Patuakhali,2011,1,0,23
Patuakhali,2011,2,0,23
Patuakhali,2011,3,17,23
Patuakhali,2011,4,34,23
Patuakhali,2011,5,180,23
Patuakhali,2011,6,680,23
Patuakhali,2011,7,356,23
Patuakhali,2011,8,655,23
Patuakhali,2011,9,406,23
Patuakhali,2011,10,80,23
Patuakhali,2011,11,6,23
Patuakhali,2011,12,0,23
Rajshahi,2011,1,6,24
Rajshahi,2011,2,0,24
Rajshahi,2011,3,10,24
Rajshahi,2011,4,94,24
Rajshahi,2011,5,187,24
Rajshahi,2011,6,341,24
Rajshahi,2011,7,144,24
Rajshahi,2011,8,454,24
Rajshahi,2011,9,203,24
Rajshahi,2011,10,35,24
Rajshahi,2011,11,1,24
Rajshahi,2011,12,0,24
Rangamati,2011,1,1,25
Rangamati,2011,2,1,25
Rangamati,2011,3,49,25
Rangamati,2011,4,78,25
Rangamati,2011,5,169,25
Rangamati,2011,6,516,25
Rangamati,2011,7,463,25
Rangamati,2011,8,566,25
Rangamati,2011,9,420,25
Rangamati,2011,10,98,25
Rangamati,2011,11,0,25
Rangamati,2011,12,0,25
Rangpur,2011,1,0,26
Rangpur,2011,2,20,26
Rangpur,2011,3,13,26
Rangpur,2011,4,28,26
Rangpur,2011,5,261,26
Rangpur,2011,6,306,26
Rangpur,2011,7,389,26
Rangpur,2011,8,542,26
Rangpur,2011,9,366,26
Rangpur,2011,10,6,26
Rangpur,2011,11,1,26
Rangpur,2011,12,0,26
Sandwip,2011,1,0,27
Sandwip,2011,2,0,27
Sandwip,2011,3,120,27
Sandwip,2011,4,124,27
Sandwip,2011,5,372,27
Sandwip,2011,6,661,27
Sandwip,2011,7,734,27
Sandwip,2011,8,1124,27
Sandwip,2011,9,823,27
Sandwip,2011,10,302,27
Sandwip,2011,11,0,27
Sandwip,2011,12,0,27
Satkhira,2011,1,0,28
